"3.0% AMINO ACIDS , 注射劑 , 3.00  %, 300.00 ML",112
"3.0% AMINO ACIDS , 注射劑 , 3.00  %, 500.00 ML","3,700"
"3.5% AMINO ACIDS , 注射劑 , 3.50  %, 2.00 ML",1
"3.5% AMINO ACIDS , 注射劑 , 3.50  %, 10.00 ML",129
"5.0% AMINO ACIDS , 注射劑 , 5.00  %, 3.00 ML",19
"5.0% AMINO ACIDS , 注射劑 , 5.00  %, 250.00 ML",28
"5.0% AMINO ACIDS , 注射劑 , 5.00  %, 500.00 ML","49,483"
"9.0% AMINO ACIDS , 注射劑 , 9.00  %, 20.00 ML",177
"10.0%AMINO ACIDS , 注射劑 , 10.00  %, 200.00 ML","96,337"
"10.0%AMINO ACIDS , 注射劑 , 10.00  %, 500.00 ML","15,971"
"10.0%AMINO ACIDS , 注射劑 , 10.00  %, 1000.00 ML",6
"6.7% AMINO ACIDS FOR HEPATIC , 注射劑 , 6.70  %, 500.00 ML","53,297"
"8.0% AMINO ACIDS FOR HEPATIC , 注射劑 , 8.00  %, 500.00 ML","17,003"
"10.0% AMINO ACIDS FOR HEPATIC , 注射劑 , 10.00  %, 200.00 ML","8,244"
"10.0% AMINO ACIDS FOR HEPATIC , 注射劑 , 10.00  %, 400.00 ML","4,492"
"10.0% AMINO ACIDS FOR HEPATIC , 注射劑 , 10.00  %, 500.00 ML","20,457"
"6.0% AMINO ACIDS FOR INFANT , 注射劑 , 6.00  %, 100.00 ML","13,794"
"10.0% AMINO ACIDS FOR INFANT , 注射劑 , 10.00  %, 100.00 ML","17,635"
"1.1%AMINO ACIDS FOR PERITONEAL DIALYTICS , 透析用製劑 , 1.10  , % , 2000.00 ML","76,524"
"5.4% AMINO ACIDS FOR RENAL  注射劑 250.00 ML",121
"7.0% AMINO ACIDS FOR RENAL  注射劑 250.00 ML","25,363"
"7.4% AMINO ACIDS FOR RENAL  注射劑 200.00 ML","26,776"
"5.0% AMINO ACIDS+DEXTROSE SOLUTIONS , 注射劑 , 5.00  %, 3.00 ML",62
"7.0% AMINO ACIDS+DEXTROSE SOLUTIONS , 注射劑 , 7.00  %, 1000.00 ML","13,917"
"7.0% AMINO ACIDS+DEXTROSE SOLUTIONS , 注射劑 , 7.00  %, 1500.00 ML","2,148"
"2.75% AMINO ACIDS+DEXTROSE+ELECTROLYTE SOLUTION FOR INFUSION , 注射劑 , 2.75  %,1500.00 ML","37,758"
"3.0% AMINO ACIDS+DEXTROSE+ELECTROLYTE SOLUTION FOR INFUSION , 注射劑 , 3.00  %,500.00 ML",79
"3.0% AMINO ACIDS+DEXTROSE+ELECTROLYTE SOLUTION FOR INFUSION , 注射劑 , 3.00 %,1000.00 ML",870
"4% AMINO ACIDS+DEXTROSE+ELECTROLYTE SOLUTION FOR INFUSION , 注射劑 , 4%, 1000.00ML","4,403"
"5.0% AMINO ACIDS+DEXTROSE+ELECTROLYTE SOLUTION FOR INFUSION , 注射劑 , 5.00  %,1500.00 ML","9,771"
"10.0% AMINO ACIDS+DEXTROSE+ELECTROLYTE SOLUTION FOR INFUSION , 注射劑 , 10.00  %,1000.00 ML","109,669"
"3.0% AMINO ACIDS+DEXTROSE+FAT EMULSION SOLUTION FOR INFUSION , 注射劑 , 3.00  %,1540.00 ML","6,465"
"3.0% AMINO ACIDS+DEXTROSE+FAT EMULSION SOLUTION FOR INFUSION , 注射劑 , 3.00  %,2053.00 ML",880
"2.2% AMINO ACIDS+DEXTROSE+FAT EMULSION SOLUTION FOR INFUSION , 注射劑 , 2.2%,1000.00 ML","3,328"
"2.2% AMINO ACIDS+DEXTROSE+FAT EMULSION SOLUTION FOR INFUSION , 注射劑 , 2.2%,1500.00 ML","64,084"
"2.2% AMINO ACIDS+DEXTROSE+FAT EMULSION SOLUTION FOR PERIPHERAL INFUSION , 注射劑 , 2.20  %, 1440.00 ML","27,891"
"2.2% AMINO ACIDS+DEXTROSE+FAT EMULSION SOLUTION FOR PERIPHERAL INFUSION , 注射劑 , 2.20  %, 1920.00 ML","7,601"
"3.2% AMINO ACIDS+DEXTROSE+FAT EMULSION SOLUTION FOR INFUSION , 注射劑 , 3.2%,1250.00 ML",632
"3.2% AMINO ACIDS+DEXTROSE+FAT EMULSION SOLUTION FOR INFUSION , 注射劑 , 3.2%,1875.00 ML",590
"3.8% AMINO ACIDS+DEXTROSE+FAT EMULSION SOLUTION FOR INFUSION , 注射劑 , 3.8%,1250.00 ML",184
"4% AMINO ACIDS+DEXTROSE+FAT EMULSION SOLUTION FOR INFUSION , 注射劑 , 4%,1000.00 ML",516
"4% AMINO ACIDS+DEXTROSE+FAT EMULSION SOLUTION FOR INFUSION , 注射劑 , 4%,1500.00 ML","2,909"
"4% AMINO ACIDS+DEXTROSE+FAT EMULSION SOLUTION FOR INFUSION , 注射劑 , 4%,2000.00 ML",1
"5.7% AMINO ACIDS+DEXTROSE+FAT EMULSION SOLUTION FOR INFUSION , 注射劑 , 5.7%,1250.00 ML","1,111"
"3.0% AMINO ACIDS + GLYCEROL + ELECTROLYTE SOLUTIONS , 注射劑 , 3.00 %, 500.00ML&nbsp;","65,968"
"3.0% AMINO ACIDS + GLYCEROL + ELECTROLYTE SOLUTIONS , 注射劑 , 3.00 %, 1000.00 ML",142
"3.0% AMINO ACIDS+SORBITOL SOLUTIONS , 注射劑 , 3.00  %, 500.00 ML","8,811"
"9.0% AMINO ACIDS+SORBITOL SOLUTIONS , 注射劑 , 9.00  %, 20.00 ML",14
"3.0% AMINO ACIDS+XYLITOL SOLUTIONS , 注射劑 , 3.00  %, 500.00 ML",10
"12.0% AMINO ACIDS+XYLITOL SOLUTIONS , 注射劑 , 12.00  %, 200.00 ML","492,381"
"3.0% AMINO ACIDS+XYLITOL+ELECTROLYTE SOLUTIONS , 注射劑 , 3.00  %, 500.00 ML",9
"3.2% AMINO ACIDS+DEXTROSE+FAT EMULSION SOLUTION+ ELECTROLYTE SOLUTION FORINFUSION , (PERIPHERAL)注射劑 ,3.2%,1448ML,1004kcal","30,228"
"5% AMINO ACIDS+DEXTROSE+FAT EMULSION SOLUTION+ ELECTROLYTE SOLUTION FORINFUSION，(PERIPHERAL)注射劑，5%，1477ML，1610kcal","2,279"
"5% AMINO ACIDS+DEXTROSE+FAT EMULSION SOLUTION+ ELECTROLYTE SOLUTION FORINFUSION，(PERIPHERAL)注射劑，5%，1970ML，2150kcal",274
"CALCIUM CHLORIDE , 注射劑 , 1000.00 MG",1
"CALCIUM CHLORIDE  0.3822 MG/ML + MAGNESIUM CHLORIDE 0.2907MG/ML + SODIUMCHLORIDE 8.6028 MG /ML,注射劑, 3000.00ML","154,260"
"CHOLINE CHLORIDE 5MG/ML + INOSITOL 5MG/ML + NICOTINAMIDE 50MG/ML +PANTOTHENIC ACID 5MG/ML + SODIUM THIOSULFATE 0.5MG/ML + VITAMIN B1 100MG/ML +VITAMIN B2 2MG/ML + VITAMIN B6 5MG/ML, 注射劑, 1.00ML",12
"CHOLINE CHLORIDE 5MG/ML + INOSITOL 5MG/ML + NICOTINAMIDE 50MG/ML +PANTOTHENIC ACID 5MG/ML + SODIUM THIOSULFATE 0.5MG/ML + VITAMIN B1 100MG/ML +VITAMIN B2 2MG/ML + VITAMIN B6 5MG/ML, 注射劑, 1.00ML",7
"CHOLINE CHLORIDE 10MG/ML + NIACINAMIDE 75MG/ML + PANTHENOL D- 5MG/ML +PYRIDOXINE HCL 5MG/ML + THIAMINE HCL 20MG/ML+ VITAMIN B2  3MG/ML + VITAMIN B124MG/ML, 注射劑, 2.00ML",11
"DEXTROSE , 注射劑 , 50.00  MG/ML , 20.00 ML","71,675"
"DEXTROSE , 注射劑 , 50.00  MG/ML , 100.00 ML","61,136"
"DEXTROSE 50MG/ML ± MULTIVITAMINES, 注射劑, 200-250ML","447,436"
"DEXTROSE 50MG/ML ± MULTIVITAMINES, 注射劑, 251-500ML","1,735,066"
"DEXTROSE 50MG/ML ± MULTIVITAMINES, 注射劑, 501-1000ML","194,704"
"DEXTROSE 100 MG/ML ± MULTIVITAMINES , 注射劑 , 251-500 ML","493,075"
"DEXTROSE 100 MG/ML ± MULTIVITAMINES , 注射劑 , 501-1000 ML","4,378"
"DEXTROSE , 注射劑 , 200.00  MG/ML , 20.00 ML","35,857"
"DEXTROSE 200 MG/ML ± MULTIVITAMINES , 注射劑 , 251-500ML",5
"DEXTROSE , 注射劑 , 500.00  MG/ML , 20.00 ML","1,799,335"
"DEXTROSE 500 MG/ML ± MULTIVITAMINES , 注射劑 ,200-250ML",30
"DEXTROSE 500 MG/ML ± MULTIVITAMINES , 注射劑 , 251-500 ML","23,557"
"DEXTROSE 50MG/ML + SODIUM CHLORIDE 9MG/ML, 注射劑, 20.00ML","5,950"
"DEXTROSE 100MG/ML + CALCIUM CHLORIDE 20MG/ML, 注射劑, 20.00ML","226,303"
"DEXTROSE 400MG/ML + VITAMIN B1 1MG/ML, 注射劑, 20.00ML",134
"DEXTROSE 400MG/ML + VITAMIN B1 5MG/ML, 注射劑, 20.00ML","3,529"
"VITAMIN B1 5MG/ML + DEXTROSE 200MG/ML, 注射劑, 2.00ML",62
"DEXTROSE 8MG/ML + ELECTROLYTE SOLUTIONS, 注射劑, 500.00ML","174,225"
"DEXTROSE 50MG/ML + ELECTROLYTE SOLUTIONS, 注射劑, 20.00ML",3
"DEXTROSE 200MG/ML ± MULTIVITAMINES, 注射劑, 20.00ML","37,082"
"DEXTROSE 150MG/ML + ELECTROLYTE SOLUTIONS, 注射劑, 300.00ML",220
"DEXTROSE 200MG/ML + MULTIVITAMINES, 注射劑, 20.00ML","16,057"
"DEXTROSE 250MG/ML + ELECTROLYTE SOLUTIONS, 注射劑, 400.00ML","3,529"
"DEXTROSE 250MG/ML + ELECTROLYTE SOLUTIONS, 注射劑, 800.00ML",76
"DEXTROSE 313MG/ML + ELECTROLYTE SOLUTIONS, 注射劑, 400.00ML","7,209"
"DEXTROSE 50MG/ML + MULTIVITAMINES, 注射劑, 20.00ML","4,869"
"DEXTROSE 171MG/ML + ELECTROLYTE SOLUTIONS, 注射劑, 700.00ML","163,294"
"DEXTROSE 250MG/ML + ELECTROLYTE SOLUTIONS, 注射劑, 700.00ML","630,462"
"DEXTROSE ≦100MG/ML + ELECTROLYTES, 注射劑, ≦250ML","49,232"
"DEXTROSE ≦ 100MG/ML + ELECTROLYTES, 注射劑, 251-500 ML","4,200,627"
"DEXTROSE ≦ 100MG/ML + ELECTROLYTES, 注射劑, 501-1000 ML",6
"DEXTROSE ≦ 50MG/ML+ SODIUM CHLORIDE <3.0MG/ML, 注射劑, 251-500 ML","382,414"
"DEXTROSE≦ 50MG/ML + SODIUM CHLORIDE <3.0 MG/ML, 注射劑, 501-1000 ML","275,596"
"DEXTROSE≦ 50MG/ML+ SODIUM CHLORIDE 3.0-4.5MG/ML, 注射劑, ≦250ML","11,065"
"DEXTROSE≦  50MG/ML  + SODIUM CHLORIDE 3.0-4.5MG/ML, 注射劑, 251-500 ML","2,679,404"
"DEXTROSE ≦ 50MG/ML + SODIUM CHLORIDE 3.0-4.5MG/ML, 注射劑, 501-1000 ML","18,998"
"DEXTROSE≦ 50MG/ML + SODIUM CHLORIDE 9MG/ML, 注射劑,  ≦ 250ML",512
"DEXTROSE ≦ 50MG/ML + SODIUM CHLORIDE 9MG/ML, 注射劑, 251-500 ML","2,352,027"
"DEXTROSE ≦ 50MG/ML + SODIUM CHLORIDE 9MG/ML, 注射劑, 501-1000 ML","279,575"
"DEXTRAN (=DEXTRANS) 100.00 MG/ML +DEXTROSE 50.00MG/ML，注射劑 ，500.00 ML","43,101"
"ELECTROLYTES , 注射劑, 10ML","33,164"
"FAT EMULSIONS , 注射劑 , 20.00 GM","3,035"
"FAT EMULSIONS , 注射劑 , 25.00 GM",439
"FAT EMULSIONS , 注射劑 , 50.00 GM",534
"FAT EMULSIONS MCT/LCT , 注射劑 , 10.00 GM","3,131"
"FAT EMULSIONS MCT/LCT , 注射劑 , 20.00 GM","32,632"
"FAT EMULSIONS MCT/LCT , 注射劑 , 25.00 GM","26,469"
"FAT EMULSIONS MCT/LCT , 注射劑 , 50.00 GM","43,019"
"FAT EMULSIONS MCT/LCT (含ω -3 FATTY ACID), 注射劑 , 20.00 GM","41,129"
"FAT EMULSIONS MCT/LCT (含ω -3 FATTY ACID), 注射劑 , 50.00 GM","103,791"
"FRUCTOSE , 注射劑 , 50.00  MG/ML , 20.00 ML",182
"FRUCTOSE , 注射劑 , 50.00  MG/ML , 500.00 ML","21,990"
"GLYCEROL 100MG/ML + DEXTROSE 275MG/ML, 注射劑, 250.00ML","9,994"
"GLYCEROL 100MG/ML + FRUCTOSE 50MG/ML + SODIUM CHLORIDE 9MG/ML, 注射劑,250.00ML","97,599"
"GLYCEROL 100MG/ML + FRUCTOSE 50MG/ML + SODIUM CHLORIDE 9MG/ML, 注射劑,300.00ML","51,114"
"GLYCEROL 100MG/ML + FRUCTOSE 50MG/ML + SODIUM CHLORIDE  9MG/ML, 注射劑,500.00ML","25,736"
"HYDROXYETHYL STARCH 70/0.5-450/0.7, 注射劑, 6%, 500.00ML","9,741"
"HYDROXYETHYL STARCH 70/0.5-450/0.7, 注射劑, 10%, 500.00ML","14,435"
"HYDROXYETHYL STARCH 130/0.4, 注射劑, 6%, 500.00ML","167,860"
"HYDROXYETHYL STARCH 130/0.4, 注射劑, 10%, 500.00ML","6,162"
"ISOSORBIDE , 口服液劑 , 700.00  MG/ML , 1.00 ML","1,732,502"
"ISOSORBIDE , 口服液劑 , 700.00  MG/ML , 500.00 ML",360
"LYSINE L- HCL 20MG/ML+RIBOFLAVIN (=VIT B2) 0.1MG/ML+PYRIDOXINE HCL0.1MG/ML+THIAMINE HCL (=THIAMINE CHLORIDE HYDROCHLORIDE) 1MG/ML+METHIONINEDL- 10MG/ML+HISTIDINE L- HCL (= HISTIDINE L- CHLORIDE) 4MG/ML 注射劑 , 20.00 MG/ML",146
"MALTOSE , 注射劑 , 100.00  MG/ML , 500.00 ML",635
"MALTOSE 50MG/ML + ELECTROLYTE SOLUTIONS, 注射劑, 500.00ML","11,442"
"MANGANESE SULFATE , 注射劑 , 2.00 GM","290,812"
"MANGANESE SULFATE , 注射劑 , 20.00 GM","11,698"
"MANNITOL , 注射劑 , 200.00  MG/ML , 20.00 ML",313
"MANNITOL , 注射劑 , 200.00  MG/ML , 100.00 ML","207,381"
"MANNITOL , 注射劑 , 200.00  MG/ML , 300.00 ML","36,940"
"MANNITOL , 注射劑 , 200.00  MG/ML , 500.00 ML","128,272"
"PERITONEAL DIALYTICS SOLUTIONS, 透析用製劑, 1000.00ML",38
"PERITONEAL DIALYTICS SOLUTIONS, 透析用製劑, 1500.00ML","1,850,044"
"PERITONEAL DIALYTICS SOLUTIONS, 透析用製劑, 2000.00ML","3,091,370"
"PERITONEAL DIALYTICS SOLUTIONS, 透析用製劑, 2500.00ML","979,526"
"PERITONEAL DIALYTICS SOLUTIONS, 透析用製劑, 5000.00ML","1,229,383"
"PERITONEAL DIALYTICS SOLUTIONS(Icodextrin), 透析用製劑, 2000.00ML","977,207"
"GLUCOSE 1.5-4.25% + CALCIUM 1.25-1.75MMOL/L, 透析用製劑, 2000.00ML","165,992"
"GLUCOSE 1.5-4.25% + CALCIUM 1.25-1.75MMOL/L, 透析用製劑, 2500.00ML","4,634"
"POTASSIUM CHLORIDE 750MG + RIBOFLAVIN 0-1.5MG, 注射劑","651,937"
"POTASSIUM CHLORIDE 1500MG + RIBOFLAVIN 0-3MG , 注射劑","1,491,689"
"POTASSIUM CHLORIDE 3000MG + RIBOFLAVIN 0-6MG, 注射劑","274,643"
"POTASSIUM CHLORIDE , 預混型注射劑,745MG-1490MG","218,855"
"POTASSIUM PHOSPHATE MONOBASIC(=POTASSIUM BIPHOSPHA , 注射劑 , 4.48 GM","12,677"
"Serum proteins，注射劑，2.5GM","1,130"
"SODIUM ACETATE , 注射劑 , 6.56 GM",194
"SODIUM CHLORIDE 8.6MG/ML + POTASSIUM CHLORIDE 0.3MG/ML + CALCIUM CHLORIDE0.33MG/ML, 注射劑, 20.00ML",1
"SODIUM CHLORIDE 8.6MG/ML + POTASSIUM CHLORIDE 0.3MG/ML + CALCIUM CHLORIDE0.33MG/ML, 注射劑, 250.00ML","12,701"
"SODIUM CHLORIDE 8.6MG/ML + POTASSIUM CHLORIDE 0.3MG/ML + CALCIUM CHLORIDE0.33MG/ML, 注射劑, 500.00ML","343,623"
"SODIUM CHLORIDE 8.6MG/ML + POTASSIUM CHLORIDE 0.3MG/ML + CALCIUM CHLORIDE0.33MG/ML, 注射劑, 1000.00ML","9,635"
"SODIUM CHLORIDE 6.43MG/ML + POTASSIUM CHLORIDE 1.19MG/ML + CALCIUM CHLORIDE0.18MG/ML + MANGANESE 3.25MG/ML, 體腔用灌洗劑, 1000.00ML","5,649"
"SODIUM CHLORIDE 6MG/ML + POTASSIUM CHLORIDE 0.3MG/ML + CALCIUM CHLORIDE0.2MG/ML + SODIUM LACTATE 3.1MG/ML, 注射劑, 250.00ML",12
"SODIUM CHLORIDE 6MG/ML + POTASSIUM CHLORIDE 0.3MG/ML + CALCIUM CHLORIDE0.2MG/ML + SODIUM LACTATE 3.1MG/ML, 注射劑, 500.00ML","1,221,397"
"SODIUM CHLORIDE 6MG/ML + POTASSIUM CHLORIDE 0.3MG/ML + CALCIUM CHLORIDE0.2MG/ML + SODIUM LACTATE 3.1MG/ML, 注射劑, 1000.00ML","224,811"
"SODIUM BICARBONATE , 注射劑 , 1.40 GM","1,297,223"
"SODIUM BICARBONATE , 注射劑 , 17.50 GM","190,639"
"SODIUM BICARBONATE , 注射劑 , 14.00GM",4
"SODIUM CHLORIDE , 注射劑 , 4.50  MG/ML , 20.00 ML","997,537"
"SODIUM CHLORIDE , 注射劑 , 4.50  MG/ML , 250.00 ML",1
"SODIUM CHLORIDE , 注射劑 , 4.50  MG/ML , 500.00 ML","1,113,857"
"SODIUM CHLORIDE , 注射劑 , 4.50  MG/ML , 1000.00 ML",970
"SODIUM CHLORIDE , 注射劑 , 4.50  MG/ML , 2760.00 ML","175,471"
"SODIUM CHLORIDE , 外用液劑 , 9.00  MG/ML , 500.00 ML","51,258"
"SODIUM CHLORIDE , 外用液劑 , 9.00  MG/ML , 1000.00 ML","82,594"
"SODIUM CHLORIDE , 外用液劑 , 9.00  MG/ML , 2000.00 ML","177,383"
"SODIUM CHLORIDE , 外用液劑 , 9.00  MG/ML , 3000.00 ML","10,372"
"SODIUM CHLORIDE , 注射劑 , 9.00  MG/ML , 50.00 ML",11
"SODIUM CHLORIDE , 注射劑 , 9.00  MG/ML , 100.00 ML","1,013,581"
"SODIUM CHLORIDE , 注射劑 , 9.00  MG/ML , 250.00 ML","1,989,884"
"SODIUM CHLORIDE , 注射劑 , 9.00  MG/ML , 500.00 ML","18,416,297"
"SODIUM CHLORIDE , 注射劑 , 9.00  MG/ML , 1000.00 ML","1,189,679"
"SODIUM CHLORIDE , 注射劑 , 9.00  MG/ML , 1500.00 ML",13
"SODIUM CHLORIDE , 注射劑 , 9.00  MG/ML , 2000.00 ML",3
"SODIUM CHLORIDE , 注射劑 , 30.00  MG/ML , 500.00 ML","62,217"
"SORBITOL 50MG/ML + ELECTROLYTE SOLUTIONS, 注射劑, 250.00ML",28
"SORBITOL 50MG/ML + ELECTROLYTE SOLUTIONS, 注射劑, 500.00ML","141,726"
"SUCCINYLATED GELATIN , 注射劑 , 40.00  MG/ML , 500.00 ML","55,000"
"VITAMIN A 3300IU + VITAMIN B1 3.0-4.0MG + VITAMIN B2 3.0-5.0MG + VITAMIN B6 4.0-5.0MG+ VITAMIN B12 0.005MG + VITAMIN C 100MG + VITAMIN D 200IU + VITAMIN E 10MG +NICOTINAMIDE 40MG + FOLIC ACID 0.4MG + PANTHENOL 14-15MG + BIOTIN 0.06MG +VITAMIN K 0-","85,604"
"XYLITOL , 注射劑 , 50.00  MG/ML , 20.00 ML",30
"XYLITOL , 注射劑 , 50.00  MG/ML , 250.00 ML",7
"XYLITOL , 注射劑 , 50.00  MG/ML , 500.00 ML",4
"XYLITOL , 注射劑 , 50.00  MG/ML , 1000.00 ML",6
"BROMELAIN , 一般錠劑膠囊劑 , 50.00 MG","453,763"
"BROMELAIN , 一般錠劑膠囊劑 , 100.00 MG","2,246,734"
"BROMELAIN 50MG + CALCIUM CARBONATE 64MG, 一般錠劑膠囊劑,","16,925"
"BROMELAIN 20KIU + CYSTEINE 20MG, 一般錠劑膠囊劑,","11,980,880"
"CHYMOTRYPSIN , 一般錠劑膠囊劑 , 5.00 MG","243,945"
"CHYMOTRYPSIN , 一般錠劑膠囊劑 , 40.00 MG","33,695"
"CHYMOTRYPSIN , 注射劑 , 5.00 MG",102
"SEAPROSE S , 一般錠劑膠囊劑 , 5.00 MG","119,151"
"SEAPROSE S , 一般錠劑膠囊劑 , 10.00 MG","400,036"
"SEAPROSE S , 一般錠劑膠囊劑 , 15.00 MG","424,917"
"SERRAPEPTASE , 一般錠劑膠囊劑 , 5.00 MG","11,855,995"
"SERRAPEPTASE , 一般錠劑膠囊劑 , 10.00 MG","4,806,521"
"STREPTODORNASE 2.5MG + STREPTOKINASE 10MG, 一般錠劑膠囊劑,","68,954"
"ADENOSINE , 注射劑 , 6.00 MG","32,672"
"ALPROSTADIL (=PGE1) , 注射劑 , 20.00 MCG","169,428"
"ALPROSTADIL (=PGE1) , 注射劑 , 500.00 MCG","2,968"
"AMIODARONE , 一般錠劑膠囊劑 , 100.00 MG",45
"AMIODARONE , 一般錠劑膠囊劑 , 200.00 MG","12,046,735"
"AMIODARONE , 注射劑 , 150.00 MG","269,380"
"DIGOXIN , 一般錠劑膠囊劑 , 250.00 MCG","9,884,434"
"DIGOXIN , 口服液劑 , 0.05  MG/ML , 60.00 ML","11,470"
"DIGOXIN , 注射劑 , 250.00 MCG",28
"DIGOXIN , 注射劑 , 500.00 MCG","28,196"
"DISOPYRAMIDE , 一般錠劑膠囊劑 , 100.00 MG","4,728"
"DOBUTAMINE , 注射劑 , 250.00 MG","125,463"
"DOBUTAMINE , 預混型注射劑,250MG","4,311"
"DOPAMINE , 注射劑 , 50.00 MG",293
"DOPAMINE , 注射劑 , 200.00 MG","563,921"
"DOPAMINE , 預混型注射劑 , 600.00 MG","32,634"
"DOPAMINE 1.6MG/ML + DEXTROSE 50MG/ML, 預混型注射劑, 250.00ML","75,844"
"DOPAMINE 1.6MG/ML + DEXTROSE 50MG/ML, 預混型注射劑, 500.00ML","4,502"
"DOPAMINE 3MG/ML + DEXTROSE 50MG/ML, 預混型注射劑, 200.00ML","2,229"
"DOPAMINE 3.2MG/ML + DEXTROSE 50MG/ML, 預混型注射劑, 250.00ML",32
"DRONEDARONE , 一般錠劑膠囊劑 , 400.00 MG","1,543,974"
"EPINEPHRINE , 注射劑 , 1.00 MG","1,044,020"
"ETILEFRIN , 一般錠劑膠囊劑 , 5.00 MG","17,586"
"FLECAINIDE , 一般錠劑膠囊劑 , 100.00 MG","274,344"
"ISOSORBIDE 5-MONONITRATE , 一般錠劑膠囊劑 , 20.00 MG","40,610,540"
"ISOSORBIDE 5-MONONITRATE , 一般錠劑膠囊劑 , 40.00 MG","1,897"
"ISOSORBIDE 5-MONONITRATE , 緩釋錠劑膠囊劑 , 40.00 MG","3,668,735"
"ISOSORBIDE 5-MONONITRATE , 緩釋錠劑膠囊劑 , 60.00 MG","21,899,358"
"ISOPROTERENOL , 注射劑 , 200.00 MCG","32,041"
"ISOSORBIDE DINITRATE , 一般錠劑膠囊劑 , 10.00 MG","22,055,958"
"ISOSORBIDE DINITRATE , 注射劑 , 10.00 MG","213,437"
"LIDOCAINE , 注射劑 , 100.00 MG","249,776"
"METHYLDIGOXIN , 一般錠劑膠囊劑 , 100.00 MCG","5,309"
"MEXILETINE , 一般錠劑膠囊劑 , 100.00 MG","8,770,591"
"MIDODRINE , 一般錠劑膠囊劑 , 2.50 MG","3,108,305"
"MILRINONE , 注射劑 , 10.00 MG","21,804"
"NICORANDIL , 一般錠劑膠囊劑 , 2.50 MG","20,506"
"NICORANDIL , 一般錠劑膠囊劑 , 5.00 MG","49,891,928"
"NITROGLYCERIN , 一般錠劑膠囊劑 , 600.00 MCG","12,970,139"
"NITROGLYCERIN , 緩釋錠劑膠囊劑 , 2.60 MG","571,735"
"NITROGLYCERIN , 預混型注射劑 , 50.00 MG","9,600"
"NITROGLYCERIN , 局部貼片 , 25.00 MG","202,616"
"NITROGLYCERIN 0.5MG/ML+D-MANNITOL 50.7MG/ML, 注射劑 , 10.00ML","586,278"
"NOREPINEPHRINE , 注射劑 , 4.00MG","739,191"
"PROPAFENONE , 一般錠劑膠囊劑 , 150.00 MG","12,882,094"
"PROPAFENONE , 一般錠劑膠囊劑 , 300.00 MG","139,593"
"QUINIDINE , 一般錠劑膠囊劑 , 200.00 MG","629,022"
"UBIDECARENONE , 一般錠劑膠囊劑 , 10.00 MG","4,394,667"
"AMBRISENTAN , 一般錠劑膠囊劑, 5MG","2,778"
"AMBRISENTAN , 一般錠劑膠囊劑, 10MG","1,178"
"BOSENTAN , 一般錠劑膠囊劑 , 62.50 MG","4,003"
"BOSENTAN , 一般錠劑膠囊劑 , 125.00 MG","100,808"
"BUNAZOSIN , 緩釋錠劑膠囊劑 , 3.00 MG","615,377"
"CLONIDINE , 一般錠劑膠囊劑 , 75.00 MCG","3,515,576"
"CLONIDINE , 一般錠劑膠囊劑 , 150.00 MCG","245,436"
"DOXAZOSIN , 一般錠劑膠囊劑 , 1.00 MG","2,484,714"
"DOXAZOSIN , 一般錠劑膠囊劑 , 2.00 MG","20,152,325"
"DOXAZOSIN , 一般錠劑膠囊劑 , 4.00 MG","1,871,604"
"DOXAZOSIN , 緩釋錠劑膠囊劑 , 4.00 MG","34,709,836"
"HYDRALAZINE , 一般錠劑膠囊劑 , 10.00 MG","5,680,991"
"HYDRALAZINE , 一般錠劑膠囊劑 , 25.00 MG","3,511,182"
"HYDRALAZINE , 一般錠劑膠囊劑 , 50.00 MG","4,533,678"
"HYDRALAZINE , 注射劑 , 10.00 MG",756
"HYDRALAZINE , 注射劑 , 20.00 MG","8,959"
"METHYLDOPA , 一般錠劑膠囊劑 , 250.00 MG","1,294,806"
"MINOXIDIL , 一般錠劑膠囊劑 , 10.00 MG","834,927"
"NITROPRUSSIDE , 注射劑 , 50.00 MG",2
"PRAZOSIN , 一般錠劑膠囊劑 , 1.00 MG","460,046"
"PRAZOSIN , 一般錠劑膠囊劑 , 2.00 MG","61,603"
"RESERPINE 100MCG + BENZYLHYDROCHLOROTHIAZIDE 4MG, 一般錠劑膠囊劑","974,231"
"RESERPINE 100MCG + CLOPAMIDE 5MG + DIHYDROERGOCRISTINE 0.5MG, 一般錠劑膠囊劑","806,753"
"RESERPINE 100MCG + HYDRALAZINE 10MG + HYDROCHLOROTHIAZIDE 10MG, 一般錠劑膠囊劑","13,152,915"
"RESERPINE 100MCG + HYDRALAZINE 25MG + HYDROCHLOROTHIAZIDE 15MG, 一般錠劑膠囊劑","187,315"
"RESERPINE , 一般錠劑膠囊劑 , 250.00 MCG",66
"RESERPINE , 注射劑 , 600.00 MCG",2
"RESERPINE , 注射劑 , 1000.00 MCG",100
"AMILORIDE 5MG + HYDROCHLOROTHIAZIDE 50MG, 一般錠劑膠囊劑","8,441,439"
"BENZYLHYDROCHLOROTHIAZIDE , 一般錠劑膠囊劑 , 4.00 MG","4,990,369"
"BUMETANIDE , 一般錠劑膠囊劑 , 1.00 MG","5,224,438"
"BUMETANIDE , 注射劑 , .50 MG","67,940"
"BUMETANIDE , 注射劑 , 2.00 MG","168,970"
"eplerenone,一般錠劑膠囊劑，50.00MG","57,775"
"FUROSEMIDE , 一般錠劑膠囊劑 , 40.00 MG","47,352,099"
