"SODIUM CHLORIDE , 注射劑 , 4.50  MG/ML , 20.00 ML","975,577"
"SODIUM CHLORIDE , 注射劑 , 4.50  MG/ML , 250.00 ML",190
"SODIUM CHLORIDE , 注射劑 , 4.50  MG/ML , 500.00 ML","1,241,154"
"SODIUM CHLORIDE , 注射劑 , 4.50  MG/ML , 1000.00 ML",574
"SODIUM CHLORIDE , 注射劑 , 4.50  MG/ML , 2760.00 ML","140,301"
"SODIUM CHLORIDE , 外用液劑 , 9.00  MG/ML , 500.00 ML","42,845"
"SODIUM CHLORIDE , 外用液劑 , 9.00  MG/ML , 1000.00 ML","88,666"
"SODIUM CHLORIDE , 外用液劑 , 9.00  MG/ML , 2000.00 ML","137,879"
"SODIUM CHLORIDE , 外用液劑 , 9.00  MG/ML , 3000.00 ML","8,122"
"SODIUM CHLORIDE , 注射劑 , 9.00  MG/ML , 50.00 ML",3
"SODIUM CHLORIDE , 注射劑 , 9.00  MG/ML , 100.00 ML","607,225"
"SODIUM CHLORIDE , 注射劑 , 9.00  MG/ML , 250.00 ML","1,762,537"
"SODIUM CHLORIDE , 注射劑 , 9.00  MG/ML , 500.00 ML","17,338,037"
"SODIUM CHLORIDE , 注射劑 , 9.00  MG/ML , 1000.00 ML","1,245,475"
"SODIUM CHLORIDE , 注射劑 , 9.00  MG/ML , 2000.00 ML",9
"SODIUM CHLORIDE , 注射劑 , 30.00  MG/ML , 500.00 ML","67,902"
"SORBITOL 50MG/ML + ELECTROLYTE SOLUTIONS, 注射劑, 250.00ML",1
"SORBITOL 50MG/ML + ELECTROLYTE SOLUTIONS, 注射劑, 500.00ML","148,107"
"SUCCINYLATED GELATIN , 注射劑 , 40.00  MG/ML , 500.00 ML","80,696"
"VITAMIN A 3300IU + VITAMIN B1 3.0-4.0MG + VITAMIN B2 3.0-5.0MG + VITAMIN B6 4.0-5.0MG+ VITAMIN B12 0.005MG + VITAMIN C 100MG + VITAMIN D 200IU + VITAMIN E 10MG +NICOTINAMIDE 40MG + FOLIC ACID 0.4MG + PANTHENOL 14-15MG + BIOTIN 0.06MG +VITAMIN K 0-","60,596"
"XYLITOL , 注射劑 , 50.00  MG/ML , 20.00 ML",34
"XYLITOL , 注射劑 , 50.00  MG/ML , 500.00 ML",47
"XYLITOL , 注射劑 , 50.00  MG/ML , 1000.00 ML",1
"XYLITOL , 注射劑 , 100.00  MG/ML , 20.00 ML",32
"BROMELAIN , 一般錠劑膠囊劑 , 50.00 MG","1,005,938"
"BROMELAIN , 一般錠劑膠囊劑 , 100.00 MG","1,101,583"
"BROMELAIN 50MG + CALCIUM CARBONATE 64MG, 一般錠劑膠囊劑,","36,354"
"BROMELAIN 20KIU + CYSTEINE 20MG, 一般錠劑膠囊劑,","3,848,822"
"CHYMOTRYPSIN , 一般錠劑膠囊劑 , 5.00 MG","213,092"
"CHYMOTRYPSIN , 一般錠劑膠囊劑 , 40.00 MG","14,808"
"CHYMOTRYPSIN , 注射劑 , 5.00 MG",130
"SEAPROSE S , 一般錠劑膠囊劑 , 5.00 MG","101,918"
"SEAPROSE S , 一般錠劑膠囊劑 , 10.00 MG","141,702"
"SEAPROSE S , 一般錠劑膠囊劑 , 15.00 MG","552,625"
"SERRAPEPTASE , 一般錠劑膠囊劑 , 5.00 MG","21,276,687"
"SERRAPEPTASE , 一般錠劑膠囊劑 , 10.00 MG","10,695,034"
"STREPTODORNASE 2.5MG + STREPTOKINASE 10MG, 一般錠劑膠囊劑,","44,888"
"ADENOSINE , 注射劑 , 6.00 MG","32,534"
"ALPROSTADIL (=PGE1) , 注射劑 , 20.00 MCG","182,907"
"ALPROSTADIL (=PGE1) , 注射劑 , 500.00 MCG","3,296"
"AMIODARONE , 一般錠劑膠囊劑 , 200.00 MG","10,897,017"
"AMIODARONE , 注射劑 , 150.00 MG","277,469"
"DIGOXIN , 一般錠劑膠囊劑 , 250.00 MCG","11,066,202"
"DIGOXIN , 口服液劑 , 0.05  MG/ML , 60.00 ML","8,605"
"DIGOXIN , 注射劑 , 250.00 MCG","5,916"
"DIGOXIN , 注射劑 , 500.00 MCG","32,080"
"DISOPYRAMIDE , 一般錠劑膠囊劑 , 100.00 MG","118,732"
"DOBUTAMINE , 注射劑 , 250.00 MG","164,592"
"DOPAMINE , 注射劑 , 50.00 MG","1,113"
"DOPAMINE , 注射劑 , 200.00 MG","870,979"
"DOPAMINE , 注射劑 , 600.00 MG","29,639"
"DOPAMINE 1.6MG/ML + DEXTROSE 50MG/ML, 預混型注射劑, 250.00ML","97,346"
"DOPAMINE 1.6MG/ML + DEXTROSE 50MG/ML, 注射劑, 250.00ML","8,900"
"DOPAMINE 1.6MG/ML + DEXTROSE 50MG/ML, 注射劑, 500.00ML","1,127"
"DOPAMINE 3MG/ML + DEXTROSE 50MG/ML, 預混型注射劑, 200.00ML","16,265"
"DOPAMINE 3.2MG/ML + DEXTROSE 50MG/ML, 預混型注射劑, 250.00ML","3,457"
"EPINEPHRINE , 注射劑 , 1.00 MG","1,169,403"
"ETILEFRIN , 一般錠劑膠囊劑 , 5.00 MG","6,932"
"FLECAINIDE , 一般錠劑膠囊劑 , 100.00 MG","154,031"
"ISOSORBIDE 5-MONONITRATE , 一般錠劑膠囊劑 , 20.00 MG","39,899,509"
"ISOSORBIDE 5-MONONITRATE , 一般錠劑膠囊劑 , 40.00 MG","19,600"
"ISOSORBIDE 5-MONONITRATE , 緩釋錠劑膠囊劑 , 40.00 MG","3,700,106"
"ISOSORBIDE 5-MONONITRATE , 緩釋錠劑膠囊劑 , 60.00 MG","20,515,221"
"ISOPROTERENOL , 注射劑 , 200.00 MCG","36,614"
"ISOSORBIDE DINITRATE , 一般錠劑膠囊劑 , 10.00 MG","24,972,469"
"ISOSORBIDE DINITRATE , 注射劑 , 10.00 MG","207,266"
"LIDOCAINE , 注射劑 , 100.00 MG","188,116"
"LIDOCAINE 4MG/ML + DEXTROSE 50MG/ML, 注射劑, 250.00ML",310
"LIDOCAINE 8MG/ML + DEXTROSE 50MG/ML, 注射劑, 250.00ML",210
"METHYLDIGOXIN , 一般錠劑膠囊劑 , 100.00 MCG","13,794"
"MEXILETINE , 一般錠劑膠囊劑 , 100.00 MG","7,763,576"
"MIDODRINE , 一般錠劑膠囊劑 , 2.50 MG","2,168,710"
"MILRINONE , 注射劑 , 10.00 MG","23,081"
"NICORANDIL , 一般錠劑膠囊劑 , 2.50 MG","29,379"
"NICORANDIL , 一般錠劑膠囊劑 , 5.00 MG","38,432,497"
"NITROGLYCERIN , 一般錠劑膠囊劑 , 600.00 MCG","12,326,041"
"NITROGLYCERIN , 緩釋錠劑膠囊劑 , 2.60 MG","688,437"
"NITROGLYCERIN , 緩釋錠劑膠囊劑 , 6.40 MG",81
"NITROGLYCERIN , 注射劑 , 50.00 MG",685
"NITROGLYCERIN , 局部貼片 , 25.00 MG","217,677"
"NITROGLYCERIN 0.5MG/ML+D-MANNITOL 50.7MG/ML, 注射劑 , 10.00ML","743,711"
"NITROGLYCERIN 0.5MG/ML+D-MANNITOL 50.7MG/ML, 注射劑 , 100.00ML",101
"NOREPINEPHRINE , 注射劑 , 4.00MG","497,273"
"OUABAIN , 注射劑 , 75.00 MCG",1
"PROCAINAMIDE , 一般錠劑膠囊劑 , 250.00 MG",651
"PROPAFENONE , 一般錠劑膠囊劑 , 150.00 MG","10,626,825"
"PROPAFENONE , 一般錠劑膠囊劑 , 300.00 MG","138,443"
"QUINIDINE , 一般錠劑膠囊劑 , 200.00 MG","673,203"
"UBIDECARENONE , 一般錠劑膠囊劑 , 10.00 MG","3,122,187"
"BUNAZOSIN , 緩釋錠劑膠囊劑 , 3.00 MG","1,044,520"
"CLONIDINE , 一般錠劑膠囊劑 , 75.00 MCG","2,989,269"
"CLONIDINE , 一般錠劑膠囊劑 , 100.00 MCG",56
"CLONIDINE , 一般錠劑膠囊劑 , 150.00 MCG","252,446"
"DOXAZOSIN , 一般錠劑膠囊劑 , 1.00 MG","3,006,976"
"DOXAZOSIN , 一般錠劑膠囊劑 , 2.00 MG","23,988,272"
"DOXAZOSIN , 一般錠劑膠囊劑 , 4.00 MG","503,339"
"DOXAZOSIN , 緩釋錠劑膠囊劑 , 4.00 MG","24,849,059"
"HYDRALAZINE , 一般錠劑膠囊劑 , 10.00 MG","4,780,094"
"HYDRALAZINE , 一般錠劑膠囊劑 , 25.00 MG","3,323,659"
"HYDRALAZINE , 一般錠劑膠囊劑 , 50.00 MG","3,605,418"
"HYDRALAZINE , 注射劑 , 10.00 MG",794
"HYDRALAZINE , 注射劑 , 20.00 MG","11,147"
"METHYLDOPA , 一般錠劑膠囊劑 , 250.00 MG","1,166,456"
"MINOXIDIL , 一般錠劑膠囊劑 , 2.50 MG",963
"MINOXIDIL , 一般錠劑膠囊劑 , 10.00 MG","652,599"
"NITROPRUSSIDE , 注射劑 , 50.00 MG",207
"PRAZOSIN , 一般錠劑膠囊劑 , 1.00 MG","783,008"
"PRAZOSIN , 一般錠劑膠囊劑 , 2.00 MG","101,221"
"RESERPINE 100MCG + BENZYLHYDROCHLOROTHIAZIDE 4MG, 一般錠劑膠囊劑","1,208,103"
"RESERPINE 100MCG + CLOPAMIDE 5MG + DIHYDROERGOCRISTINE 0.5MG, 一般錠劑膠囊劑","966,898"
"RESERPINE 100MCG + HYDRALAZINE 10MG + HYDROCHLOROTHIAZIDE 10MG, 一般錠劑膠囊劑","16,273,651"
"RESERPINE 100MCG + HYDRALAZINE 25MG + HYDROCHLOROTHIAZIDE 15MG, 一般錠劑膠囊劑","175,486"
"RESERPINE , 一般錠劑膠囊劑 , 250.00 MCG",340
"RESERPINE , 注射劑 , 600.00 MCG",43
"RESERPINE , 注射劑 , 1000.00 MCG",119
"AMILORIDE , 一般錠劑膠囊劑 , 5.00 MG",259
"AMILORIDE 5MG + HYDROCHLOROTHIAZIDE 50MG, 一般錠劑膠囊劑","10,337,448"
"BENZYLHYDROCHLOROTHIAZIDE , 一般錠劑膠囊劑 , 4.00 MG","6,344,823"
"BUMETANIDE , 一般錠劑膠囊劑 , 1.00 MG","5,130,924"
"BUMETANIDE , 注射劑 , 2.00 MG","328,092"
"FUROSEMIDE , 一般錠劑膠囊劑 , 40.00 MG","43,110,801"
"FUROSEMIDE , 口服液劑 , 10.00  MG/ML , 120.00 ML","1,755"
"FUROSEMIDE , 注射劑 , 20.00 MG","3,381,466"
"FUROSEMIDE , 注射劑 , 40.00 MG",74
"HYDROCHLOROTHIAZIDE , 一般錠劑膠囊劑 , 25.00 MG","5,258,584"
"HYDROCHLOROTHIAZIDE , 一般錠劑膠囊劑 , 50.00 MG","2,042,887"
"HYDROCHLOROTHIAZIDE 25MG + SPIRONOLACTONE 25MG, 一般錠劑膠囊劑","285,431"
"HYDROCHLOROTHIAZIDE 25MG + TRIAMTERENE 50MG, 一般錠劑膠囊劑","913,736"
"HYDROFLUMETHIAZIDE 25MG + SPIRONOLACTONE 25MG, 一般錠劑膠囊劑,","42,037"
"INDAPAMIDE , 一般錠劑膠囊劑 , 1.25 MG","1,887,184"
"INDAPAMIDE , 一般錠劑膠囊劑 , 2.50 MG","8,790,151"
"INDAPAMIDE , 緩釋錠劑膠囊劑 , 1.50 MG","34,909,903"
"METOLAZONE , 一般錠劑膠囊劑 , .50 MG","1,320,412"
"SPIRONOLACTONE , 一般錠劑膠囊劑 , 25.00 MG","27,541,774"
"TRICHLORMETHIAZIDE , 一般錠劑膠囊劑 , 2.00 MG","21,370,828"
"BENCYCLANE , 一般錠劑膠囊劑 , 100.00 MG",3
"BUFLOMEDIL , 一般錠劑膠囊劑 , 150.00 MG","2,875,694"
"DIHYDROERGOTOXINE , 一般錠劑膠囊劑 , 1500.00 MCG","15,399,655"
"DIHYDROERGOTOXINE , 一般錠劑膠囊劑 , 2000.00 MCG","1,723,572"
"INOSITOL , 一般錠劑膠囊劑 , 200.00 MG","266,774"
"ISOXSUPRINE , 一般錠劑膠囊劑 , 10.00 MG","238,219"
"ISOXSUPRINE , 注射劑 , 10.00 MG",1
"KALLIDINOGENASE , 一般錠劑膠囊劑 , 25.00 , IU","851,185"
"KALLIDINOGENASE , 一般錠劑膠囊劑 , 50.00 , IU","471,707"
"NICAMETATE , 一般錠劑膠囊劑 , 50.00 MG","66,463,458"
"NICAMETATE , 一般錠劑膠囊劑 , 100.00 MG","2,938"
"NICAMETATE , 注射劑 , 50.00 MG",647
"NICERGOLINE , 一般錠劑膠囊劑 , 5.00 MG","5,102,407"
"NICERGOLINE , 一般錠劑膠囊劑 , 10.00 MG","2,582,022"
"PENTOXIFYLLINE , 一般錠劑膠囊劑 , 100.00 MG","12,587,452"
"PENTOXIFYLLINE , 緩釋錠劑膠囊劑 , 400.00 MG","31,696,697"
"PENTOXIFYLLINE , 注射劑 , 100.00 MG","92,403"
"PHENOXYBENZAMINE , 一般錠劑膠囊劑 , 10.00 MG","1,371,742"
"XANTHINOL NIACINATE , 一般錠劑膠囊劑 , 150.00 MG","20,841"
"AESCULUS HIPPOCASTANUM L EXTRACT , 一般錠劑膠囊劑 , 20.00 MG","735,158"
"BENZARONE , 一般錠劑膠囊劑 , 100.00 MG","935,387"
"BENZOCAINE 50MG/GM + DIPHENHYDRAMINE 5MG/GM + BISMUTH SUBGALLATE 50MG/GM+ ZINC OXIDE 100MG/GM, 外用軟膏劑, 20.00GM","30,864"
"BENZOCAINE 100MG + HYDROCORTISONE 5MG + ALLANTOIN 10MG + VITAMIN E 20MG, 栓劑","47,713"
"CHLORCARVACROL 0.7MG + SODIUM OLETATE 200MG + THESIT(=POLIDOCANOL) 20MG, 外用錠劑,","864,755"
"CHLORCARVACROL 1MG/GM + SODIUM OLETATE 100MG/GM + THESIT(=POLIDOCANOL)20MG/GM, 外用軟膏劑, 20.00GM","78,478"
"COUMARIN 15MG + TROXERUTIN 90MG, 一般錠劑膠囊劑,","1,125,878"
"DIBUCAINE 2.5MG + POLICRESULEN 100MG, 栓劑","1,024,353"
"DIBUCAINE 5MG + HYDROCORTISONE 5MG, 栓劑","1,216,159"
"DIBUCAINE 5MG/GM + HYDROCORTISONE 5MG/GM, 外用軟膏劑, 15.00GM","155,371"
"ESCIN , 一般錠劑膠囊劑 , 20.00 MG","646,050"
"ESCIN , 一般錠劑膠囊劑 , 50.00 MG","17,297"
"ESCIN , 注射劑 , 5.00 MG",9
"ESCIN , 外用軟膏劑 , 15.00  MG/GM , 1.00 GM","392,102"
"ESCIN , 外用軟膏劑 , 15.00  MG/GM , 5.00 GM",255
"ESCIN , 外用軟膏劑 , 15.00  MG/GM , 20.00 GM","9,812"
"ESCIN 3.2MG + VITAMIN B1 500MCG, 一般錠劑膠囊劑,","657,797"
"HEPARIN 1000IU/GM + HYDROCORTISONE 1MG/GM, 外用軟膏劑, 5.00GM","5,662"
"HEPARIN 1000IU/GM + HYDROCORTISONE 1MG/GM, 外用軟膏劑, 10.00GM","10,646"
"HEPARINOID (=SODIUM POLYANHYDROMANNURONIC ACID SUL , 外用軟膏劑 , 5.00  ,KIU/GM , 14.00 GM",54
"HEPARINOID (=SODIUM POLYANHYDROMANNURONIC ACID SUL , 外用軟膏劑 , 250.00  ,IU/GM , 1.00 GM","1,117"
"HEPARINOID (=SODIUM POLYANHYDROMANNURONIC ACID SUL , 外用軟膏劑 , 250.00  ,IU/GM , 5.00 GM","27,907"
"HEPARINOID (=SODIUM POLYANHYDROMANNURONIC ACID SUL , 外用軟膏劑 , 250.00  ,IU/GM , 10.00 GM","21,203"
"HEPARINOID (=SODIUM POLYANHYDROMANNURONIC ACID SUL , 外用軟膏劑 , 250.00  ,IU/GM , 14.00 GM","64,249"
"HEPARINOID (=SODIUM POLYANHYDROMANNURONIC ACID SUL , 外用軟膏劑 , 250.00  ,IU/GM , 20.00 GM","83,247"
"HEPARINOID (=SODIUM POLYANHYDROMANNURONIC ACID SUL , 外用軟膏劑 , 250.00  ,IU/GM , 40.00 GM","25,068"
"HORSE-CHESTNUT EXTRACT , 一般錠劑膠囊劑 , 40.00 MG",677
"HYDROCORTISONE 250MG + BACTERIUM COLI 50MIU, 外用軟膏劑, 10.00GM","2,373"
"HYDROCORTISONE 250MG + BACTERIUM COLI 50MIU, 外用軟膏劑, 25.00GM",655
"LIDOCAINE 25MG/GM + BETAMETHASONE 0.5MG/GM + PHENYLEPHRINE 1MG/GM, 外用軟膏劑, 10.00GM","89,935"
"LIDOCAINE 40MG + BETAMETHASONE 0.5MG + PHENYLEPHRINE 2MG, 栓劑","20,599"
"LIDOCAINE 50MG/GM + HYDROCORTISONE 2.5MG/GM + ZINC OXIDE 180MG/GM +ALUMINUM ACETATE 35MG/GM, 外用軟膏劑, 15.00GM","227,669"
"LIDOCAINE 60MG + HYDROCORTISONE 5MG + ZINC OXIDE 100MG + ALLANTOIN 10MG, 栓劑",20
"LIDOCAINE 60MG + HYDROCORTISONE 5MG + ZINC OXIDE 400MG + ALUMINUM ACETATE50MG, 栓劑","633,268"
"LIDOCAINE 40MG + CHLORHEXIDINE ACETATE 5MG + PHENYLEPHRINE HCL 2MG+BISMUTHSUBNITRATE 100MG+BENZOCAINE 50MG+GLYCYRRHETIC ACID 20MG,栓劑","95,633"
"TETRACAINE 5MG/GM + NITROFURANTOIN 2MG/GM + PHENYLEPHRINE 2.5MG/GM, 外用軟膏劑, 28.00GM","3,045"
"ACEBUTOLOL , 一般錠劑膠囊劑 , 400.00 MG","4,712,152"
"ALPRENOLOL , 一般錠劑膠囊劑 , 50.00 MG","1,041,818"
"ATENOLOL , 一般錠劑膠囊劑 , 50.00 MG","27,770,738"
"ATENOLOL , 一般錠劑膠囊劑 , 100.00 MG","42,987,227"
"ATENOLOL 100MG + CHLORTHALIDONE 25MG, 一般錠劑膠囊劑,","1,759,087"
"BETAXOLOL , 一般錠劑膠囊劑 , 20.00 MG","4,259,079"
"BISOPROLOL , 一般錠劑膠囊劑 , 1.25 MG","10,173,274"
"BISOPROLOL , 一般錠劑膠囊劑 , 2.5MG","175,426"
"BISOPROLOL , 一般錠劑膠囊劑 , 5.00 MG","107,306,971"
"BISOPROLOL , 一般錠劑膠囊劑 , 10.00 MG","174,278"
"CARTEOLOL , 一般錠劑膠囊劑 , 5.00 MG","1,723,543"
"CARTEOLOL , 一般錠劑膠囊劑 , 15.00 MG","70,057"
"CARVEDILOL , 一般錠劑膠囊劑 , 6.25 MG","24,879,438"
"CARVEDILOL , 一般錠劑膠囊劑 , 12.50 MG",756
"CARVEDILOL , 一般錠劑膠囊劑 , 25.00 MG","31,022,686"
"ESMOLOL , 注射劑 , 100.00 MG",1
"LABETALOL , 一般錠劑膠囊劑 , 100.00 MG",196
"LABETALOL , 一般錠劑膠囊劑 , 200.00 MG","15,141,416"
"LABETALOL , 注射劑 , 25.00 MG","200,052"
"METOPROLOL , 一般錠劑膠囊劑 , 50.00 MG",270
"METOPROLOL , 一般錠劑膠囊劑 , 100.00 MG","859,862"
"METOPROLOL , 緩釋錠劑膠囊劑 , 100.00 MG","8,717,121"
"METOPROLOL , 緩釋錠劑膠囊劑 , 25.00 MG","872,912"
"NADOLOL , 一般錠劑膠囊劑 , 80.00 MG","9,883"
"PINDOLOL , 一般錠劑膠囊劑 , 5.00 MG","222,091"
"PROPRANOLOL , 一般錠劑膠囊劑 , 10.00 MG","179,121,362"
"PROPRANOLOL , 一般錠劑膠囊劑 , 20.00 MG","995,928"
"PROPRANOLOL , 一般錠劑膠囊劑 , 40.00 MG","8,165,902"
"SOTALOL , 一般錠劑膠囊劑 , 160.00 MG","176,114"
"AMLODIPINE , 一般錠劑膠囊劑 , 5.00 MG","308,810,287"
"AMLODIPINE , 一般錠劑膠囊劑 , 10.00 MG","4,393,562"
"BARNIDIPINE , 緩釋錠劑膠囊劑 , 10.00 MG","1,267,384"
"BARNIDIPINE , 緩釋錠劑膠囊劑 , 15.00 MG","1,510"
"DILTIAZEM , 一般錠劑膠囊劑 , 30.00 MG","51,831,158"
"DILTIAZEM , 一般錠劑膠囊劑 , 60.00 MG","4,799,223"
"DILTIAZEM , 緩釋錠劑膠囊劑 , 90.00 MG","13,926,002"
"DILTIAZEM , 緩釋錠劑膠囊劑 , 120.00 MG","3,349,716"
"DILTIAZEM , 緩釋錠劑膠囊劑 , 180.00 MG","4,387,840"
"DILTIAZEM , 注射劑 , 10.00 MG",29
"DILTIAZEM , 注射劑 , 50.00 MG","9,879"
"FELODIPINE , 緩釋錠劑膠囊劑 , 2.50 MG","1,002,342"
"FELODIPINE , 緩釋錠劑膠囊劑 , 5.00 MG","53,552,755"
"FELODIPINE , 緩釋錠劑膠囊劑 , 10.00 MG","4,891,395"
"ISRADIPINE , 一般錠劑膠囊劑 , 5.00 MG","454,382"
"LACIDIPINE , 一般錠劑膠囊劑 , 2.00 MG","9,879"
"LACIDIPINE , 一般錠劑膠囊劑 , 4.00 MG","12,242,716"
"LERCANIDIPINE , 一般錠劑膠囊劑 , 10.00 MG","30,284,940"
"NICARDIPINE , 一般錠劑膠囊劑 , 20.00 MG","1,172,956"
"NICARDIPINE , 注射劑 , 10.00 MG","393,854"
"NIFEDIPINE , 一般錠劑膠囊劑 , 5.00 MG","5,091,735"
"NIFEDIPINE ,一般錠劑膠囊劑, 10.00 MG","11,217,972"
"NIFEDIPINE , 緩釋錠劑膠囊劑 , 20.00 MG","8,409,910"
"NIFEDIPINE , 緩釋錠劑膠囊劑 , 30.00 MG","54,961,517"
"NIFEDIPINE , 軟膠囊劑(限簽) , 10.00 MG","206,260"
"NIMODIPINE , 一般錠劑膠囊劑 , 30.00 MG","303,135"
"NIMODIPINE , 注射劑 , 10.00 MG","26,886"
"NISOLDIPIN , 一般錠劑膠囊劑 , 5.00 MG","156,924"
"NISOLDIPIN , 一般錠劑膠囊劑 , 10.00 MG","100,321"
"NITRENDIPINE , 一般錠劑膠囊劑 , 10.00 MG","4,336,797"
"VERAPAMIL , 一般錠劑膠囊劑 , 40.00 MG","5,958,020"
"VERAPAMIL , 一般錠劑膠囊劑 , 80.00 MG","1,455"
"VERAPAMIL , 緩釋錠劑膠囊劑 , 120.00 MG","2,359,615"
"VERAPAMIL , 緩釋錠劑膠囊劑 , 240.00 MG","4,064,400"
"VERAPAMIL , 注射劑 , 5.00 MG","14,941"
"ALISKIREN 150MG + AMLODIPINE 0-10MG + HYDROCHLOROTHIAZIDE 0-12.5MG, 一般錠劑膠囊劑","1,685,763"
"ALISKIREN 300MG + AMLODIPINE 0-10MG + HYDROCHLOROTHIAZIDE 0-12.5MG, 一般錠劑膠囊劑",224
"BENAZEPRIL , 一般錠劑膠囊劑 , 5.00 MG","32,844"
"BENAZEPRIL , 一般錠劑膠囊劑 , 10.00 MG","2,994"
"BENAZEPRIL 10MG + AMLODIPINE 5MG, 一般錠劑膠囊劑","9,863,832"
"CANDESARTAN , 一般錠劑膠囊劑 , 4.00 MG",532
"CANDESARTAN 8MG + HYDROCHLOROTHIAZIDE 0-12.5MG, 一般錠劑膠囊劑","20,833,813"
"CANDESARTAN 16MG + HYDROCHLOROTHIAZIDE 0-12.5MG, 一般錠劑膠囊劑","741,608"
"CAPTOPRIL , 一般錠劑膠囊劑 , 12.50 MG","609,608"
"CAPTOPRIL , 一般錠劑膠囊劑 , 25.00 MG","12,042,695"
"CAPTOPRIL , 一般錠劑膠囊劑 , 50.00 MG","1,636,463"
"CILAZAPRIL , 一般錠劑膠囊劑 , 2.50 MG","175,770"
"CILAZAPRIL , 一般錠劑膠囊劑 , 5.00 MG",240
"ENALAPRIL , 一般錠劑膠囊劑 , 5.00 MG","5,778,595"
"ENALAPRIL , 一般錠劑膠囊劑 , 10.00 MG","128,646"
"ENALAPRIL , 一般錠劑膠囊劑 , 20.00 MG","28,613,026"
"ENALAPRIL 5MG +HYDROCHLOROTHIAZIDE 12.5MG,一般錠劑膠囊劑",28
"ENALAPRIL 5mg+FELODIPINE 5mg,緩釋錠劑膠囊劑","105,029"
"ENALAPRIL 10MG +HYDROCHLOROTHIAZIDE 25MG,一般錠劑膠囊劑","487,261"
"FOSINOPRIL , 一般錠劑膠囊劑 , 10.00 MG","10,310,769"
"FOSINOPRIL , 一般錠劑膠囊劑 , 20.00 MG","13,182"
"IMIDAPRIL , 一般錠劑膠囊劑 , 5.00 MG","6,769,766"
"IMIDAPRIL , 一般錠劑膠囊劑 , 10.00 MG","3,635,745"
"IRBESARTAN 150MG + HYDROCHLOROTHIAZIDE 0-12.5MG, 一般錠劑膠囊劑","45,128,787"
"IRBESARTAN 300MG + HYDROCHLOROTHIAZIDE 0-25MG,一般錠劑膠囊劑","7,216,996"
"LISINOPRIL , 一般錠劑膠囊劑 , 5.00 MG","191,734"
"LISINOPRIL , 一般錠劑膠囊劑 , 10.00 MG","13,676,295"
"LISINOPRIL , 一般錠劑膠囊劑 , 20.00 MG","1,719,772"
"LOSARTAN 50MG + HYDROCHLOROTHIAZIDE 0-12.5MG, 一般錠劑膠囊劑","85,983,204"
"LOSARTAN 100MG + HYDROCHLOROTHIAZIDE 0-12.5MG, 一般錠劑膠囊劑","11,705,114"
"OLMESARTAN 20MG + HYDROCHLOROTHIAZIDE 0-25MG, 一般錠劑膠囊劑","18,320,801"
"OLMESARTAN , 一般錠劑膠囊劑 , 40.00 MG",198
"OLMESARTAN 20MG + AMLODIPINE 5MG + HYDROCHLOROTHIAZIDE 0-12.5MG, 一般錠劑膠囊劑","3,425,609"
"PERINDOPRIL , 一般錠劑膠囊劑 , 3.3-3.4MG","18,223,351"
"PERINDOPRIL , 一般錠劑膠囊劑 , 6.6-6.8 MG","136,924"
"PERINDOPRIL 1.65-1.7MG + INDAPAMIDE 0.625MG, 一般錠劑膠囊劑,","2,638,049"
"PERINDOPRIL 3.3-3.4MG + INDAPAMIDE 1.25MG, 一般錠劑膠囊劑","3,890,837"
"QUINAPRIL , 一般錠劑膠囊劑 , 5.00 MG","1,205"
"QUINAPRIL , 一般錠劑膠囊劑 , 10.00 MG","2,081,915"
"QUINAPRIL , 一般錠劑膠囊劑 , 20.00 MG","57,067"
"RAMIPRIL , 一般錠劑膠囊劑 , 2.50 MG","4,929,237"
"RAMIPRIL , 一般錠劑膠囊劑 , 10.00 MG","6,254,745"
"RAMIPRIL 5MG+FELODIPINE 5MG, 緩釋錠劑膠囊劑","650,721"
"TELMISARTAN 40MG + AMLODIPINE 0-10MG + HYDROCHLOROTHIAZIDE 0-12.5MG, 一般錠劑膠囊劑","13,225,417"
"TELMISARTAN 80MG + AMLODIPINE 0-10MG + HYDROCHLOROTHIAZIDE 0-12.5MG, 一般錠劑膠囊劑","5,159,395"
"VALSARTAN , 一般錠劑膠囊劑 , 40.00 MG",942
"VALSARTAN 80MG + HYDROCHLOROTHIAZIDE 0-12.5MG, 一般錠劑膠囊劑","75,020,106"
"VALSARTAN 160MG + HYDROCHLOROTHIAZIDE 0-25MG, 一般錠劑膠囊劑","34,419,600"
"VALSARTAN 320MG + HYDROCHLOROTHIAZIDE 0-25MG, 一般錠劑膠囊劑","3,510"
"VALSARTAN 80MG + AMLODIPINE 5MG, 一般錠劑膠囊劑,","23,285,176"
"VALSARTAN 160MG + AMLODIPINE 5MG + HYDROCHLOROTHIAZIDE 0-25MG, 一般錠劑膠囊劑","1,116"
"VALSARTAN 160MG + AMLODIPINE 10MG + HYDROCHLOROTHIAZIDE 0-25MG, 一般錠劑膠囊劑","53,260"
"ACIPIMOX , 一般錠劑膠囊劑 , 250.00 MG","943,846"
"ATORVASTATIN , 一般錠劑膠囊劑 , 10.00 MG","45,589,561"
"ATORVASTATIN , 一般錠劑膠囊劑 , 20.00 MG","2,591,717"
"ATORVASTATIN , 一般錠劑膠囊劑 , 40.00 MG","10,032,233"
"ATORVASTATIN 10 MG + AMLODIPINE 5 MG, 一般錠劑膠囊劑","7,722,716"
